,author_id,post_id,author_name,link_karma,comment_karma,acc_creation_date,is_gold,is_mod,is_employee
298,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
299,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
300,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
301,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
302,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
303,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
304,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
305,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
306,cn5bti35,vsqmuf,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
307,cn5bti35,vsqmuf,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
308,cn5bti35,vsqmuf,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
